incident_id,incident_date,data_source,check_type,check_name,severity,status,affected_records,total_records,detection_time,resolution_time_hours,root_cause,is_recurrent,sla_breach,error_rate_percent
INC-001568,2025-10-04,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_277,HIGH,RESOLVED,649,155628,18:11,13.98,UNKNOWN,True,False,0.42
INC-001569,2025-09-04,PAYMENT_SYSTEM,NULL_CHECK,CHECK_297,LOW,IN_PROGRESS,290,8283,14:43,,MANUAL_DATA_ENTRY,False,False,3.5
INC-001570,2025-12-01,CREDIT_BUREAU,NULL_CHECK,CHECK_996,HIGH,RESOLVED,41,39586,03:11,2.27,NETWORK_TIMEOUT,False,False,0.1
INC-001571,2025-10-31,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_952,CRITICAL,CLOSED,415,3445,11:24,2.12,ETL_PIPELINE_FAILURE,False,False,12.05
INC-001572,2026-01-29,INTERNET_BANK,FORMAT_CHECK,CHECK_305,MEDIUM,REOPENED,268,68023,13:13,9.51,NETWORK_TIMEOUT,False,False,0.39
INC-001573,2025-11-22,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_957,LOW,RESOLVED,4209,35089,16:14,12.93,API_INTEGRATION_ISSUE,False,False,12.0
INC-001574,2025-09-05,CREDIT_BUREAU,NULL_CHECK,CHECK_159,HIGH,RESOLVED,2341,10637,13:07,39.21,NETWORK_TIMEOUT,False,False,22.01
INC-001575,2025-10-15,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_355,LOW,RESOLVED,123,42610,10:07,6.58,NETWORK_TIMEOUT,False,False,0.29
INC-001576,2025-11-07,MOBILE_APP,CONSISTENCY_CHECK,CHECK_133,HIGH,REOPENED,64,72092,14:07,17.37,BUSINESS_LOGIC_ERROR,False,False,0.09
INC-001577,2025-09-14,MOBILE_APP,COMPLETENESS_CHECK,CHECK_567,LOW,RESOLVED,3355,258015,16:08,1.49,NETWORK_TIMEOUT,False,False,1.3
INC-001578,2025-10-03,SCORING_ENGINE,FORMAT_CHECK,CHECK_151,MEDIUM,CLOSED,447,48774,15:48,26.44,API_INTEGRATION_ISSUE,False,False,0.92
INC-001579,2026-03-09,CREDIT_BUREAU,FORMAT_CHECK,CHECK_469,LOW,CLOSED,104,130199,11:45,12.03,CONFIGURATION_ERROR,False,False,0.08
INC-001580,2025-12-17,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_821,MEDIUM,RESOLVED,2,994216,09:35,11.9,DATABASE_CORRUPTION,False,False,0.0
INC-001581,2026-01-13,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_303,LOW,CLOSED,32,2785,23:02,1.84,NETWORK_TIMEOUT,False,False,1.15
INC-001582,2025-09-30,SCORING_ENGINE,RANGE_CHECK,CHECK_380,LOW,CLOSED,28,229267,02:20,0.48,API_INTEGRATION_ISSUE,False,True,0.01
INC-001583,2026-03-10,FRAUD_DETECTION,RANGE_CHECK,CHECK_477,LOW,CLOSED,110,3795,15:07,14.51,SCHEMA_CHANGE,False,True,2.9
INC-001584,2025-09-17,INTERNET_BANK,FRESHNESS_CHECK,CHECK_943,MEDIUM,RESOLVED,511,5287,12:18,1.49,NETWORK_TIMEOUT,True,True,9.67
INC-001585,2025-12-31,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_575,LOW,RESOLVED,694,21512,14:38,1.63,DATABASE_CORRUPTION,False,False,3.23
INC-001586,2025-12-24,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_617,CRITICAL,CLOSED,2981,6050,23:19,2.49,DATABASE_CORRUPTION,False,True,49.27
INC-001587,2025-12-02,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_506,LOW,RESOLVED,956,4330,21:53,1.23,SCHEMA_CHANGE,False,False,22.08
INC-001588,2026-01-10,CRM_CLIENTS,FORMAT_CHECK,CHECK_750,LOW,CLOSED,11,19519,14:14,11.78,CONFIGURATION_ERROR,False,False,0.06
INC-001589,2026-01-30,MOBILE_APP,ACCURACY_CHECK,CHECK_226,HIGH,IN_PROGRESS,1164,11310,17:26,,BUSINESS_LOGIC_ERROR,False,False,10.29
INC-001590,2025-09-28,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_797,MEDIUM,OPEN,4753,5821,09:54,,DATA_DRIFT,False,False,81.65
INC-001591,2025-12-25,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_131,MEDIUM,RESOLVED,4305,3277,13:12,6.97,BUSINESS_LOGIC_ERROR,False,True,131.37
INC-001592,2026-01-07,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_347,MEDIUM,CLOSED,13,380902,02:57,22.31,DATA_DRIFT,False,False,0.0
INC-001593,2025-10-27,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_481,LOW,RESOLVED,101,1997,15:43,31.42,NETWORK_TIMEOUT,False,False,5.06
INC-001594,2026-02-05,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_600,MEDIUM,CLOSED,1014,15750,11:11,8.02,SCHEMA_CHANGE,True,False,6.44
INC-001595,2025-09-12,LOAN_REGISTRY,FORMAT_CHECK,CHECK_708,MEDIUM,RESOLVED,14,206044,00:43,10.04,MANUAL_DATA_ENTRY,False,False,0.01
INC-001596,2026-03-06,INTERNET_BANK,DUPLICATE_CHECK,CHECK_556,MEDIUM,CLOSED,4,111200,15:43,3.57,DATA_DRIFT,False,False,0.0
INC-001597,2026-02-16,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_281,MEDIUM,CLOSED,278,35151,03:25,8.65,ETL_PIPELINE_FAILURE,True,False,0.79
INC-001598,2026-01-12,FRAUD_DETECTION,FORMAT_CHECK,CHECK_991,HIGH,RESOLVED,38,6327,14:33,16.55,DATABASE_CORRUPTION,False,False,0.6
INC-001599,2025-11-17,INTERNET_BANK,FORMAT_CHECK,CHECK_585,LOW,RESOLVED,5,21215,21:43,8.13,NETWORK_TIMEOUT,False,False,0.02
INC-001600,2025-12-27,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_700,CRITICAL,IN_PROGRESS,1735,2325,02:07,,NETWORK_TIMEOUT,False,True,74.62
INC-001601,2026-02-12,INTERNET_BANK,RANGE_CHECK,CHECK_664,LOW,RESOLVED,206,12453,04:25,10.47,DATABASE_CORRUPTION,False,True,1.65
INC-001602,2025-09-08,MOBILE_APP,COMPLETENESS_CHECK,CHECK_458,MEDIUM,CLOSED,52,12081,12:44,35.17,SOURCE_SYSTEM_ERROR,False,False,0.43
INC-001603,2025-09-16,SCORING_ENGINE,NULL_CHECK,CHECK_452,MEDIUM,RESOLVED,21,14655,18:06,26.27,DATABASE_CORRUPTION,False,False,0.14
INC-001604,2026-01-01,CRM_CLIENTS,NULL_CHECK,CHECK_267,LOW,RESOLVED,210,4554,23:59,17.6,CONFIGURATION_ERROR,False,False,4.61
INC-001605,2025-12-12,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_957,MEDIUM,CLOSED,416,741,05:04,3.88,MANUAL_DATA_ENTRY,True,False,56.14
INC-001606,2025-12-19,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_364,MEDIUM,OPEN,284,269333,11:12,,DATABASE_CORRUPTION,False,False,0.11
INC-001607,2026-02-23,SCORING_ENGINE,NULL_CHECK,CHECK_866,HIGH,CLOSED,7,172739,10:12,21.88,BUSINESS_LOGIC_ERROR,False,False,0.0
INC-001608,2025-09-28,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_950,MEDIUM,OPEN,385,126665,19:54,,ETL_PIPELINE_FAILURE,False,False,0.3
INC-001609,2026-01-04,CREDIT_BUREAU,NULL_CHECK,CHECK_805,MEDIUM,REOPENED,595,46950,12:07,11.17,DATA_DRIFT,False,False,1.27
INC-001610,2026-03-02,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_192,CRITICAL,RESOLVED,74,30968,07:53,6.93,API_INTEGRATION_ISSUE,False,False,0.24
INC-001611,2025-12-23,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_391,MEDIUM,RESOLVED,1187,5500,13:46,7.57,BUSINESS_LOGIC_ERROR,False,False,21.58
INC-001612,2025-09-19,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_128,HIGH,RESOLVED,27,6811,15:17,7.27,CONFIGURATION_ERROR,False,True,0.4
INC-001613,2025-09-21,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_495,MEDIUM,OPEN,1960,404622,22:49,,CONFIGURATION_ERROR,False,False,0.48
INC-001614,2025-11-22,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_150,HIGH,RESOLVED,193,637822,18:37,1.09,DATABASE_CORRUPTION,False,True,0.03
INC-001615,2026-02-03,CREDIT_BUREAU,NULL_CHECK,CHECK_266,HIGH,IN_PROGRESS,55,15221,08:48,,API_INTEGRATION_ISSUE,False,False,0.36
INC-001616,2025-10-08,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_974,HIGH,CLOSED,78,22192,20:25,21.62,MANUAL_DATA_ENTRY,False,True,0.35
INC-001617,2025-09-17,MOBILE_APP,ACCURACY_CHECK,CHECK_685,LOW,RESOLVED,1095,95286,11:30,34.35,DATA_DRIFT,False,True,1.15
INC-001618,2025-10-03,CRM_CLIENTS,FORMAT_CHECK,CHECK_898,CRITICAL,CLOSED,238,26553,21:38,7.23,SCHEMA_CHANGE,False,False,0.9
INC-001619,2025-11-10,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_319,LOW,IN_PROGRESS,539,30886,12:31,,NETWORK_TIMEOUT,False,False,1.75
INC-001620,2026-02-07,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_977,HIGH,CLOSED,1273,19543,16:17,39.02,NETWORK_TIMEOUT,False,False,6.51
INC-001621,2026-02-10,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_326,LOW,RESOLVED,51,3375,04:49,7.36,DATA_DRIFT,False,False,1.51
INC-001622,2026-01-28,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_762,HIGH,IN_PROGRESS,191,10446,14:06,,SCHEMA_CHANGE,False,False,1.83
INC-001623,2026-01-19,CREDIT_BUREAU,RANGE_CHECK,CHECK_330,LOW,RESOLVED,94,16859,03:16,4.85,DATA_DRIFT,False,False,0.56
INC-001624,2026-03-02,LOAN_REGISTRY,NULL_CHECK,CHECK_793,LOW,IN_PROGRESS,1134,142,15:31,,ETL_PIPELINE_FAILURE,False,False,798.59
INC-001625,2025-11-23,CREDIT_BUREAU,RANGE_CHECK,CHECK_311,CRITICAL,IN_PROGRESS,69,26239,07:40,,API_INTEGRATION_ISSUE,False,False,0.26
INC-001626,2025-12-07,MOBILE_APP,CONSISTENCY_CHECK,CHECK_375,LOW,RESOLVED,163,2292450,04:01,12.77,NETWORK_TIMEOUT,False,False,0.01
INC-001627,2026-01-31,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_767,MEDIUM,CLOSED,14639,9332,03:47,14.05,SCHEMA_CHANGE,False,False,156.87
INC-001628,2026-01-14,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_519,MEDIUM,CLOSED,1939,23535,01:53,0.08,MANUAL_DATA_ENTRY,True,False,8.24
INC-001629,2025-11-15,MOBILE_APP,FRESHNESS_CHECK,CHECK_625,LOW,RESOLVED,18,4101,02:31,19.38,DATABASE_CORRUPTION,False,False,0.44
INC-001630,2025-12-26,CREDIT_BUREAU,FORMAT_CHECK,CHECK_120,LOW,REOPENED,901,2470,21:01,8.14,BUSINESS_LOGIC_ERROR,False,False,36.48
INC-001631,2026-01-08,MOBILE_APP,CONSISTENCY_CHECK,CHECK_985,MEDIUM,CLOSED,588,11846,05:24,8.83,NETWORK_TIMEOUT,True,False,4.96
INC-001632,2026-02-02,PAYMENT_SYSTEM,COMPLETENESS_CHECK,CHECK_899,MEDIUM,CLOSED,16,77620,19:43,39.16,CONFIGURATION_ERROR,False,False,0.02
INC-001633,2025-12-20,INTERNET_BANK,RANGE_CHECK,CHECK_885,LOW,RESOLVED,119,13800,10:09,4.02,SOURCE_SYSTEM_ERROR,True,False,0.86
INC-001634,2025-09-26,MOBILE_APP,COMPLETENESS_CHECK,CHECK_798,LOW,IN_PROGRESS,22,10423,09:39,,UNKNOWN,True,False,0.21
INC-001635,2026-02-27,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_109,LOW,IN_PROGRESS,1,59349,19:06,,DATA_DRIFT,False,False,0.0
INC-001636,2025-09-30,MOBILE_APP,SCHEMA_VALIDATION,CHECK_585,LOW,CLOSED,110,32866,02:42,14.48,UNKNOWN,False,False,0.33
INC-001637,2026-02-15,CRM_CLIENTS,ACCURACY_CHECK,CHECK_235,MEDIUM,RESOLVED,53,38505,16:49,6.49,MANUAL_DATA_ENTRY,False,False,0.14
INC-001638,2026-02-14,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_762,LOW,IN_PROGRESS,16,238134,15:50,,DATA_DRIFT,True,True,0.01
INC-001639,2026-01-20,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_277,HIGH,RESOLVED,145,185214,14:12,9.48,SOURCE_SYSTEM_ERROR,True,False,0.08
INC-001640,2026-03-04,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_715,MEDIUM,OPEN,2,438660,09:42,,ETL_PIPELINE_FAILURE,False,False,0.0
INC-001641,2025-10-26,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_920,MEDIUM,CLOSED,161,1947,15:31,3.03,DATABASE_CORRUPTION,False,False,8.27
INC-001642,2025-12-20,CRM_CLIENTS,NULL_CHECK,CHECK_108,MEDIUM,OPEN,153,122334,16:16,,NETWORK_TIMEOUT,True,False,0.13
INC-001643,2025-12-25,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_329,CRITICAL,CLOSED,576,592227,17:21,7.75,CONFIGURATION_ERROR,False,True,0.1
INC-001644,2025-10-29,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_358,LOW,CLOSED,6,841,17:34,22.55,DATA_DRIFT,False,False,0.71
INC-001645,2025-12-15,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_722,MEDIUM,IN_PROGRESS,10709,21158,00:48,,SCHEMA_CHANGE,False,True,50.61
INC-001646,2025-11-26,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_924,MEDIUM,RESOLVED,4972,7431,01:27,9.76,DATA_DRIFT,False,False,66.91
INC-001647,2025-12-26,MOBILE_APP,ACCURACY_CHECK,CHECK_412,LOW,CLOSED,31,20980,03:24,64.27,SCHEMA_CHANGE,True,False,0.15
INC-001648,2025-12-12,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_829,MEDIUM,RESOLVED,2750,218372,14:20,36.32,DATABASE_CORRUPTION,False,False,1.26
INC-001649,2025-12-16,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_826,CRITICAL,IN_PROGRESS,823,1350,12:28,,BUSINESS_LOGIC_ERROR,False,False,60.96
INC-001650,2026-03-06,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_758,HIGH,RESOLVED,61,35953,14:02,24.36,NETWORK_TIMEOUT,False,True,0.17
INC-001651,2025-09-25,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_381,LOW,CLOSED,44,7120,01:11,5.94,BUSINESS_LOGIC_ERROR,False,False,0.62
INC-001652,2025-11-20,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_533,HIGH,CLOSED,51,232183,17:42,0.89,BUSINESS_LOGIC_ERROR,False,False,0.02
INC-001653,2025-12-19,SCORING_ENGINE,NULL_CHECK,CHECK_485,MEDIUM,IN_PROGRESS,42308,51116,09:56,,NETWORK_TIMEOUT,False,True,82.77
INC-001654,2025-11-20,MOBILE_APP,NULL_CHECK,CHECK_972,MEDIUM,RESOLVED,2253,16066,22:10,45.29,NETWORK_TIMEOUT,True,False,14.02
INC-001655,2026-02-18,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_457,MEDIUM,RESOLVED,98,5238,15:27,43.94,DATABASE_CORRUPTION,False,False,1.87
INC-001656,2025-11-05,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_570,CRITICAL,CLOSED,117,4483182,04:19,1.62,CONFIGURATION_ERROR,False,False,0.0
INC-001657,2025-12-05,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_358,MEDIUM,RESOLVED,808,38552,22:24,17.7,DATA_DRIFT,False,True,2.1
INC-001658,2025-10-10,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_323,MEDIUM,CLOSED,740,1287,15:48,19.48,DATABASE_CORRUPTION,False,False,57.5
INC-001659,2026-02-23,CRM_CLIENTS,ACCURACY_CHECK,CHECK_577,LOW,RESOLVED,21,4352,03:36,5.52,SOURCE_SYSTEM_ERROR,False,False,0.48
INC-001660,2025-12-31,INTERNET_BANK,FORMAT_CHECK,CHECK_409,HIGH,CLOSED,269,50273,21:31,12.9,API_INTEGRATION_ISSUE,False,True,0.54
INC-001661,2025-09-18,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_793,MEDIUM,RESOLVED,49,5115,21:35,8.04,ETL_PIPELINE_FAILURE,False,False,0.96
INC-001662,2025-09-24,PAYMENT_SYSTEM,COMPLETENESS_CHECK,CHECK_633,MEDIUM,CLOSED,201,6541,21:34,3.1,NETWORK_TIMEOUT,True,False,3.07
INC-001663,2025-09-22,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_944,MEDIUM,RESOLVED,134,158237,18:30,17.19,DATA_DRIFT,False,False,0.08
INC-001664,2025-09-24,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_738,LOW,CLOSED,1136,132563,15:35,3.66,UNKNOWN,False,False,0.86
INC-001665,2025-12-20,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_506,MEDIUM,RESOLVED,86,7027,05:32,4.99,CONFIGURATION_ERROR,False,True,1.22
INC-001666,2025-09-25,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_698,MEDIUM,RESOLVED,188,229053,01:25,2.53,MANUAL_DATA_ENTRY,False,False,0.08
INC-001667,2026-03-10,INTERNET_BANK,FRESHNESS_CHECK,CHECK_204,LOW,RESOLVED,3,5317,08:31,15.24,CONFIGURATION_ERROR,False,False,0.06
INC-001668,2026-03-09,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_107,MEDIUM,CLOSED,283,651532,18:24,7.37,ETL_PIPELINE_FAILURE,False,False,0.04
INC-001669,2025-12-05,MOBILE_APP,CONSISTENCY_CHECK,CHECK_623,MEDIUM,CLOSED,31,64543,19:43,7.03,SOURCE_SYSTEM_ERROR,False,False,0.05
INC-001670,2025-10-04,LOAN_REGISTRY,RANGE_CHECK,CHECK_778,HIGH,RESOLVED,7,39354,11:49,11.13,MANUAL_DATA_ENTRY,True,False,0.02
INC-001671,2026-01-21,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_963,HIGH,CLOSED,1419,10202,09:20,2.05,BUSINESS_LOGIC_ERROR,False,False,13.91
INC-001672,2025-09-16,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_959,CRITICAL,CLOSED,136,6520,01:01,27.41,BUSINESS_LOGIC_ERROR,False,False,2.09
INC-001673,2026-01-29,INTERNET_BANK,RANGE_CHECK,CHECK_483,HIGH,CLOSED,2,209,18:02,7.51,NETWORK_TIMEOUT,False,False,0.96
INC-001674,2026-01-22,CRM_CLIENTS,FORMAT_CHECK,CHECK_674,MEDIUM,CLOSED,30,12230,04:53,5.48,BUSINESS_LOGIC_ERROR,False,False,0.25
INC-001675,2026-01-22,CRM_CLIENTS,RANGE_CHECK,CHECK_762,LOW,CLOSED,149,21568,11:22,1.63,SCHEMA_CHANGE,True,False,0.69
INC-001676,2025-11-24,FRAUD_DETECTION,FORMAT_CHECK,CHECK_708,MEDIUM,RESOLVED,159,571,23:37,2.21,DATA_DRIFT,False,False,27.85
INC-001677,2026-02-19,MOBILE_APP,DUPLICATE_CHECK,CHECK_723,MEDIUM,CLOSED,54,114321,00:48,30.36,UNKNOWN,False,False,0.05
INC-001678,2025-10-02,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_389,HIGH,CLOSED,0,15982,20:21,7.32,SCHEMA_CHANGE,False,False,0.0
INC-001679,2025-12-15,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_405,MEDIUM,REOPENED,49,250052,12:06,15.37,NETWORK_TIMEOUT,False,False,0.02
INC-001680,2025-11-30,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_800,CRITICAL,IN_PROGRESS,1264,5612,13:22,,DATABASE_CORRUPTION,False,False,22.52
INC-001681,2026-02-18,LOAN_REGISTRY,FORMAT_CHECK,CHECK_210,LOW,OPEN,2452,261147,11:26,,ETL_PIPELINE_FAILURE,False,False,0.94
INC-001682,2026-03-12,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_593,LOW,OPEN,44,8972,11:03,,MANUAL_DATA_ENTRY,False,False,0.49
INC-001683,2025-12-18,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_165,LOW,CLOSED,6416,19919,21:15,4.28,MANUAL_DATA_ENTRY,False,False,32.21
INC-001684,2026-03-04,CRM_CLIENTS,ACCURACY_CHECK,CHECK_444,LOW,CLOSED,5,33902,07:15,10.39,BUSINESS_LOGIC_ERROR,False,True,0.01
INC-001685,2025-09-14,MOBILE_APP,NULL_CHECK,CHECK_383,MEDIUM,OPEN,29,20265,20:19,,DATA_DRIFT,False,False,0.14
INC-001686,2025-11-13,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_755,MEDIUM,CLOSED,882,40486,18:05,15.25,API_INTEGRATION_ISSUE,True,False,2.18
INC-001687,2026-02-01,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_432,HIGH,CLOSED,644,469,22:04,0.77,CONFIGURATION_ERROR,True,False,137.31
INC-001688,2025-11-19,CRM_CLIENTS,RANGE_CHECK,CHECK_982,MEDIUM,CLOSED,145,16667,09:07,5.71,MANUAL_DATA_ENTRY,False,False,0.87
INC-001689,2025-11-30,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_383,LOW,RESOLVED,15,18753,10:10,1.08,ETL_PIPELINE_FAILURE,False,False,0.08
INC-001690,2025-09-27,LOAN_REGISTRY,RANGE_CHECK,CHECK_367,HIGH,CLOSED,15,414,00:34,23.71,ETL_PIPELINE_FAILURE,False,False,3.62
INC-001691,2026-01-26,CREDIT_BUREAU,NULL_CHECK,CHECK_771,LOW,OPEN,34,79613,10:02,,SCHEMA_CHANGE,False,False,0.04
INC-001692,2026-01-08,CREDIT_BUREAU,FORMAT_CHECK,CHECK_828,MEDIUM,CLOSED,17,3559,14:42,37.59,SCHEMA_CHANGE,False,False,0.48
INC-001693,2025-10-25,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_767,LOW,RESOLVED,192,145024,13:36,0.24,NETWORK_TIMEOUT,False,False,0.13
INC-001694,2025-10-10,MOBILE_APP,ACCURACY_CHECK,CHECK_405,LOW,RESOLVED,123,26157,16:57,6.6,SOURCE_SYSTEM_ERROR,False,False,0.47
INC-001695,2026-02-16,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_292,LOW,CLOSED,14,6984,13:17,1.32,UNKNOWN,True,False,0.2
INC-001696,2026-01-02,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_253,LOW,RESOLVED,72,164289,00:44,5.18,API_INTEGRATION_ISSUE,False,False,0.04
INC-001697,2025-10-28,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_629,MEDIUM,IN_PROGRESS,0,611539,15:37,,UNKNOWN,False,False,0.0
INC-001698,2025-09-28,MOBILE_APP,FORMAT_CHECK,CHECK_883,LOW,CLOSED,292,23789,00:20,4.78,BUSINESS_LOGIC_ERROR,False,False,1.23
INC-001699,2025-11-29,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_346,LOW,RESOLVED,622,344473,12:36,20.53,ETL_PIPELINE_FAILURE,False,False,0.18
INC-001700,2026-01-21,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_158,LOW,RESOLVED,23,15486,12:20,2.1,MANUAL_DATA_ENTRY,False,False,0.15
INC-001701,2025-12-04,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_924,LOW,RESOLVED,30,150940,18:06,7.7,CONFIGURATION_ERROR,False,False,0.02
INC-001702,2025-09-30,CREDIT_BUREAU,RANGE_CHECK,CHECK_977,LOW,OPEN,248,10562,15:06,,UNKNOWN,False,False,2.35
INC-001703,2025-11-11,MOBILE_APP,DUPLICATE_CHECK,CHECK_921,LOW,RESOLVED,183,848973,22:43,80.5,CONFIGURATION_ERROR,False,True,0.02
INC-001704,2026-01-25,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_929,MEDIUM,IN_PROGRESS,696,189968,06:21,,SCHEMA_CHANGE,True,True,0.37
INC-001705,2025-10-28,PAYMENT_SYSTEM,NULL_CHECK,CHECK_714,LOW,CLOSED,31,56426,15:32,32.91,SCHEMA_CHANGE,False,True,0.05
INC-001706,2025-12-19,INTERNET_BANK,NULL_CHECK,CHECK_513,MEDIUM,OPEN,39,138,21:21,,DATABASE_CORRUPTION,False,False,28.26
INC-001707,2026-01-22,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_776,HIGH,RESOLVED,95,54048,05:39,6.4,API_INTEGRATION_ISSUE,False,False,0.18
INC-001708,2026-02-07,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_427,MEDIUM,OPEN,17,1863,09:23,,NETWORK_TIMEOUT,True,False,0.91
INC-001709,2026-02-05,INTERNET_BANK,NULL_CHECK,CHECK_797,MEDIUM,OPEN,91,44645,13:12,,UNKNOWN,False,False,0.2
INC-001710,2026-02-20,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_243,HIGH,CLOSED,18,283508,15:40,23.38,BUSINESS_LOGIC_ERROR,False,False,0.01
INC-001711,2026-02-12,FRAUD_DETECTION,RANGE_CHECK,CHECK_838,HIGH,CLOSED,342,87377,02:53,19.33,DATA_DRIFT,False,False,0.39
INC-001712,2026-01-21,CRM_CLIENTS,FORMAT_CHECK,CHECK_126,MEDIUM,OPEN,22,122691,17:13,,UNKNOWN,False,False,0.02
INC-001713,2025-09-07,FRAUD_DETECTION,NULL_CHECK,CHECK_771,HIGH,OPEN,246,10445,09:16,,ETL_PIPELINE_FAILURE,True,True,2.36
INC-001714,2026-02-03,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_609,MEDIUM,OPEN,2733,1043,01:19,,DATA_DRIFT,False,False,262.03
INC-001715,2026-02-16,CREDIT_BUREAU,RANGE_CHECK,CHECK_402,LOW,CLOSED,349,4708,18:25,7.39,DATABASE_CORRUPTION,False,False,7.41
INC-001716,2026-02-25,INTERNET_BANK,ACCURACY_CHECK,CHECK_365,LOW,CLOSED,210,11390,07:39,2.01,BUSINESS_LOGIC_ERROR,False,False,1.84
INC-001717,2025-11-08,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_528,LOW,OPEN,9,21415,23:05,,CONFIGURATION_ERROR,False,False,0.04
INC-001718,2025-09-08,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_514,LOW,RESOLVED,2387,278801,22:54,23.39,MANUAL_DATA_ENTRY,False,False,0.86
INC-001719,2025-10-17,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_497,LOW,CLOSED,1382,94954,18:06,27.34,DATABASE_CORRUPTION,False,False,1.46
INC-001720,2025-11-09,CRM_CLIENTS,NULL_CHECK,CHECK_854,MEDIUM,CLOSED,108,1866266,18:21,11.3,UNKNOWN,False,False,0.01
