execution_id,execution_datetime,data_source,check_type,check_name,schedule_type,execution_status,records_checked,records_failed,execution_duration_sec,cpu_usage_percent,memory_usage_mb,threshold_value,actual_value,threshold_breached,incident_created
EXEC-002354,2025-10-27 12:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_706,HOURLY,SUCCESS,1621,439,42.4,6.0,375.93,3.5697,3.1689139453370836,False,False
EXEC-002355,2026-01-01 23:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_152,ON_DEMAND,SUCCESS,2098,117,1.58,44.27,117.4,4.556,3.135609759704423,False,False
EXEC-002356,2025-12-05 00:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_283,WEEKLY,SUCCESS,29932,2,1.58,32.72,378.33,1.505,1.1440824895153878,False,False
EXEC-002357,2025-12-13 02:00:00,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_246,DAILY,SUCCESS,4619,465,0.4,7.4,401.75,2.9956,1.790564778930158,False,False
EXEC-002358,2026-02-17 03:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_173,ON_DEMAND,FAILED,5958,1367,0.65,10.99,153.06,1.2377,6.0906626578616265,True,True
EXEC-002359,2025-10-20 08:00:00,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_551,DAILY,FAILED,477,101090,21.38,35.06,1442.11,2.739,11.645985887977542,True,False
EXEC-002360,2025-11-29 11:00:00,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_863,WEEKLY,SUCCESS,225394,11,3.66,15.36,290.05,4.3709,1.9288361095477589,False,False
EXEC-002361,2025-10-13 12:00:00,CRM_CLIENTS,ACCURACY_CHECK,CHECK_697,HOURLY,SUCCESS,11244,54,12.76,23.05,1187.59,4.4655,3.2758808189103177,False,False
EXEC-002362,2025-10-04 05:00:00,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_573,ON_DEMAND,SUCCESS,378,930,17.45,32.63,478.0,4.946,3.598771896056111,False,False
EXEC-002363,2026-01-25 09:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_848,WEEKLY,SUCCESS,550,20,38.1,12.1,577.1,4.9166,3.917640570200791,False,False
EXEC-002364,2025-12-18 12:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_651,HOURLY,SKIPPED,11774,0,0.59,19.3,848.56,2.6131,,False,False
EXEC-002365,2025-09-11 18:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_723,HOURLY,SUCCESS,12682,80,8.88,23.3,32.33,1.5585,0.4944283073975205,False,False
EXEC-002366,2025-11-05 23:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_776,WEEKLY,SUCCESS,5206,22,1.01,37.98,137.62,4.6391,1.4034953162839097,False,False
EXEC-002367,2025-12-08 16:00:00,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_778,HOURLY,SUCCESS,619005,3,5.54,22.47,50.86,1.2046,1.0692702942452326,False,False
EXEC-002368,2025-12-03 09:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_966,HOURLY,FAILED,3209,18,5.18,12.36,449.61,1.9389,9.32835226453297,True,True
EXEC-002369,2025-09-10 15:00:00,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_746,DAILY,SUCCESS,257717,268,4.99,51.98,804.59,4.9878,2.8430351661974615,False,False
EXEC-002370,2026-03-13 14:00:00,CRM_CLIENTS,RANGE_CHECK,CHECK_958,HOURLY,SUCCESS,2188,278,278.15,27.9,635.57,1.2655,0.9165458499091554,False,False
EXEC-002371,2026-01-21 03:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_175,HOURLY,FAILED,1387,3,10.67,24.82,342.31,3.1354,10.998462386727288,True,False
EXEC-002372,2026-01-16 05:00:00,INTERNET_BANK,FORMAT_CHECK,CHECK_939,WEEKLY,SUCCESS,1879,67,10.4,9.6,419.25,0.9059,0.7441626704451751,False,False
EXEC-002373,2025-09-22 13:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_240,ON_DEMAND,SUCCESS,571,28,7.97,7.61,756.49,1.0222,0.9051324554083976,False,False
EXEC-002374,2026-02-08 10:00:00,MOBILE_APP,ACCURACY_CHECK,CHECK_406,DAILY,SUCCESS,83,73,26.78,29.77,47.93,0.53,0.3238666589168575,False,False
EXEC-002375,2026-02-13 06:00:00,FRAUD_DETECTION,FORMAT_CHECK,CHECK_641,HOURLY,SUCCESS,17573,32,5.85,35.35,99.71,0.2447,0.21040402431830185,False,False
EXEC-002376,2025-09-23 07:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_653,WEEKLY,SUCCESS,4527,0,70.42,49.65,4545.65,4.0357,3.2658831266571813,False,False
EXEC-002377,2026-02-24 01:00:00,CREDIT_BUREAU,COMPLETENESS_CHECK,CHECK_292,HOURLY,FAILED,47188,691,9.03,14.57,294.65,4.2949,18.877510930922682,True,True
EXEC-002378,2025-10-14 06:00:00,MOBILE_APP,RANGE_CHECK,CHECK_754,DAILY,FAILED,3769,95,25.14,53.9,573.29,0.2064,0.48113028619142534,True,True
EXEC-002379,2025-11-28 07:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_723,WEEKLY,SUCCESS,151,3813,0.41,22.96,225.62,3.7135,2.811318009972535,False,False
EXEC-002380,2026-03-03 17:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_980,DAILY,SUCCESS,1373,29,0.61,15.36,470.42,0.8227,0.20644010075095956,False,False
EXEC-002381,2026-03-06 13:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_562,ON_DEMAND,SUCCESS,3489,55,0.87,55.24,42.44,1.7033,1.4782706150791989,False,False
EXEC-002382,2025-09-15 06:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_183,ON_DEMAND,SUCCESS,23227,26,9.3,22.16,307.1,0.4616,0.34462694986468323,False,False
EXEC-002383,2026-03-06 14:00:00,MOBILE_APP,DUPLICATE_CHECK,CHECK_573,ON_DEMAND,SUCCESS,7007,140,2.17,15.9,138.7,1.2941,1.027532407615883,False,False
EXEC-002384,2026-03-04 16:00:00,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_114,HOURLY,SUCCESS,6394,960,0.9,44.89,141.38,2.5717,0.9978960418429956,False,False
EXEC-002385,2025-09-01 23:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_436,DAILY,SUCCESS,7515,416,6.48,12.21,193.3,4.7852,2.210323092084104,False,False
EXEC-002386,2026-01-15 18:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_868,DAILY,SUCCESS,4183,206,6.46,31.02,281.04,2.5042,0.656131360795163,False,False
EXEC-002387,2026-02-05 14:00:00,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_694,WEEKLY,SUCCESS,781,24,6.6,34.39,533.99,4.4466,3.854288178868858,False,False
EXEC-002388,2026-03-08 03:00:00,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_641,HOURLY,SUCCESS,132696,795,9.0,54.59,197.86,0.2841,0.043772937465656234,False,False
EXEC-002389,2025-10-20 15:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_406,WEEKLY,SKIPPED,2577,0,6.38,54.8,262.67,2.3476,,False,False
EXEC-002390,2025-10-04 01:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_368,WEEKLY,FAILED,1319,0,81.3,15.66,203.73,0.3578,0.9975470170871316,True,True
EXEC-002391,2025-12-02 16:00:00,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_436,ON_DEMAND,SUCCESS,1872,52,38.74,6.55,437.25,1.4607,0.8962569876487739,False,False
EXEC-002392,2025-09-28 04:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_930,HOURLY,SUCCESS,1808,0,35.03,29.22,81.06,0.2513,0.03354230598072195,False,False
EXEC-002393,2026-01-30 03:00:00,FRAUD_DETECTION,FORMAT_CHECK,CHECK_201,HOURLY,TIMEOUT,11419,0,2.14,37.33,128.13,1.8403,,False,False
EXEC-002394,2025-12-02 10:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_908,ON_DEMAND,SUCCESS,660,27,33.02,61.92,744.15,2.143,1.3598952803695947,False,False
EXEC-002395,2026-01-20 05:00:00,FRAUD_DETECTION,NULL_CHECK,CHECK_372,DAILY,SKIPPED,7850,0,0.2,16.85,498.27,1.7215,,False,False
EXEC-002396,2026-02-24 11:00:00,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_913,HOURLY,SUCCESS,294376,229,14.14,17.59,226.11,3.0858,2.546169840901156,False,False
EXEC-002397,2025-10-06 16:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_311,DAILY,SUCCESS,238,33,22.85,55.08,142.27,2.6552,1.017285308473313,False,False
EXEC-002398,2025-11-17 07:00:00,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_535,HOURLY,SUCCESS,41228,98,130.18,13.51,753.27,1.1349,0.3869442417218666,False,False
EXEC-002399,2025-12-21 10:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_608,ON_DEMAND,TIMEOUT,40033,0,4.36,30.01,406.6,1.0766,,False,False
EXEC-002400,2025-11-03 01:00:00,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_878,DAILY,SUCCESS,3568,269,2.31,35.51,356.51,2.3398,0.7266941046872415,False,False
EXEC-002401,2026-01-13 15:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_994,ON_DEMAND,SUCCESS,142,388,0.33,24.12,864.86,1.231,0.8805728210729457,False,False
EXEC-002402,2026-01-07 12:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_263,ON_DEMAND,SUCCESS,16061,67,1.28,9.92,361.1,2.8581,1.8302972319648074,False,False
EXEC-002403,2025-11-30 11:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_635,DAILY,SUCCESS,8204,18,3.5,47.68,291.19,4.9316,4.315745744502497,False,False
EXEC-002404,2026-03-06 08:00:00,FRAUD_DETECTION,FORMAT_CHECK,CHECK_500,DAILY,SUCCESS,185659,78,7.91,38.67,1083.49,0.0899,0.032603004570684005,False,False
EXEC-002405,2026-01-23 02:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_635,HOURLY,SUCCESS,5864,6,1.19,30.82,243.43,1.9137,1.4107505155592774,False,False
EXEC-002406,2026-03-03 18:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_207,ON_DEMAND,SUCCESS,4092,140,6.14,32.97,111.85,3.8213,0.8993759302759584,False,False
EXEC-002407,2025-11-24 23:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_184,DAILY,FAILED,8691,53,5.62,17.3,355.56,1.3585,5.158234145162198,True,True
EXEC-002408,2026-01-14 02:00:00,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_286,WEEKLY,SUCCESS,26159,5,5.19,34.12,4491.27,2.4405,1.580473608610955,False,False
EXEC-002409,2026-03-07 13:00:00,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_843,ON_DEMAND,SUCCESS,2966,1,9.31,27.63,150.01,1.1709,0.31116928996738064,False,False
EXEC-002410,2026-01-29 07:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_322,ON_DEMAND,SUCCESS,26019,1628,27.51,5.83,262.05,3.4773,1.7062723129857975,False,False
EXEC-002411,2025-12-16 08:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_753,WEEKLY,SUCCESS,22168,218,14.35,22.6,268.56,0.6185,0.16450638277190574,False,False
EXEC-002412,2026-02-20 23:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_130,WEEKLY,SUCCESS,22839,269,27.74,9.64,259.26,3.894,2.6035898813087393,False,False
EXEC-002413,2026-01-09 02:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_314,DAILY,SUCCESS,38440,54,5.81,22.47,755.89,2.4477,2.1803710843701127,False,False
EXEC-002414,2026-03-13 14:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_640,HOURLY,FAILED,541,94,1.77,20.46,168.62,0.9595,1.6173106093968879,True,False
EXEC-002415,2025-12-16 14:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_614,DAILY,SUCCESS,873,151,12.27,9.8,306.4,2.5828,1.555424858366121,False,False
EXEC-002416,2025-10-01 19:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_449,DAILY,SUCCESS,295,1047,23.47,31.69,357.79,4.7516,2.242128397322192,False,False
EXEC-002417,2025-12-21 17:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_870,HOURLY,SUCCESS,22774,61,18.03,39.2,1033.17,4.2149,3.0003629338525446,False,False
EXEC-002418,2025-12-26 03:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_544,ON_DEMAND,SUCCESS,116881,0,4.37,16.39,143.69,4.9224,3.8544857388633234,False,False
EXEC-002419,2025-11-29 03:00:00,MOBILE_APP,NULL_CHECK,CHECK_969,DAILY,SUCCESS,21993,25,1.43,28.38,912.69,1.656,0.8394431473410566,False,False
EXEC-002420,2025-12-17 00:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_649,DAILY,SUCCESS,2160,1,4.53,11.06,406.43,4.9162,0.7921319547409743,False,False
EXEC-002421,2025-09-17 19:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_216,WEEKLY,SUCCESS,25570,6,53.13,16.92,738.11,1.9726,1.5767057916348721,False,False
EXEC-002422,2025-10-08 18:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_893,WEEKLY,SUCCESS,4901,11,10.09,30.35,408.02,2.6279,1.7104190316220425,False,False
EXEC-002423,2025-10-13 08:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_183,HOURLY,TIMEOUT,16643,0,3.46,16.13,496.77,3.2187,,False,False
EXEC-002424,2025-10-17 00:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_691,DAILY,SUCCESS,5356,0,1.08,30.49,659.25,4.739,3.3502916972730103,False,False
EXEC-002425,2025-11-01 15:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_351,WEEKLY,FAILED,45217,15,15.61,23.78,293.88,4.1079,8.139893049290906,True,True
EXEC-002426,2025-09-20 23:00:00,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_724,WEEKLY,FAILED,2356,0,3.73,0.95,1176.05,3.6994,18.065076565951255,True,True
EXEC-002427,2026-02-11 01:00:00,LOAN_REGISTRY,FORMAT_CHECK,CHECK_603,ON_DEMAND,FAILED,423,11846,5.79,6.73,159.95,1.4857,4.1437695440588564,True,True
EXEC-002428,2026-01-02 07:00:00,CREDIT_BUREAU,RANGE_CHECK,CHECK_954,WEEKLY,SUCCESS,26602,12,0.77,9.13,221.85,2.7078,1.7846192252496385,False,False
EXEC-002429,2025-11-24 02:00:00,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_651,HOURLY,SUCCESS,52351,41,9.81,28.33,98.16,3.81,2.2840498555668134,False,False
EXEC-002430,2026-01-09 05:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_181,WEEKLY,SUCCESS,1761,646,8.48,30.66,813.18,2.9149,0.35327364179749826,False,False
EXEC-002431,2025-09-16 04:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_381,ON_DEMAND,SUCCESS,12141,3,4.12,15.92,333.99,0.9608,0.6904279832071074,False,False
EXEC-002432,2025-12-29 21:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_444,DAILY,SUCCESS,2578,737,6.0,37.0,2517.64,2.9304,2.3261259656216704,False,False
EXEC-002433,2025-10-09 16:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_690,DAILY,SUCCESS,130028,75,21.42,43.21,176.42,3.163,2.0496350175421045,False,False
EXEC-002434,2025-09-25 00:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_111,DAILY,SUCCESS,10607,15,16.61,65.53,852.45,2.6804,0.34550318691077075,False,False
EXEC-002435,2026-02-09 22:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_940,WEEKLY,SKIPPED,5586,0,6.27,41.04,695.94,3.4093,,False,False
EXEC-002436,2025-09-27 19:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_123,HOURLY,SUCCESS,3309,32,98.96,13.11,343.79,2.346,0.9539967713934971,False,False
EXEC-002437,2026-01-23 04:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_855,DAILY,SUCCESS,20932,353,3.61,22.55,148.06,3.482,1.780958299223093,False,False
EXEC-002438,2025-09-22 02:00:00,SCORING_ENGINE,RANGE_CHECK,CHECK_914,HOURLY,SUCCESS,718,6884,0.81,59.3,278.28,2.0786,1.5930472705837404,False,False
EXEC-002439,2025-11-17 12:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_732,ON_DEMAND,SUCCESS,232,32,12.66,65.13,418.45,2.0346,0.8302232570015009,False,False
EXEC-002440,2026-03-03 13:00:00,CRM_CLIENTS,RANGE_CHECK,CHECK_772,WEEKLY,SUCCESS,124772,126,1.52,48.45,167.77,3.1133,2.5812877620692913,False,False
EXEC-002441,2026-03-09 12:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_987,HOURLY,FAILED,19988,28,91.0,10.37,166.8,4.2782,10.635464363391522,True,True
EXEC-002442,2026-01-13 18:00:00,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_963,WEEKLY,SUCCESS,120504,4,42.19,29.32,904.93,3.9566,2.179945176422512,False,False
EXEC-002443,2025-11-10 16:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_837,HOURLY,SUCCESS,229897,7575,1.04,38.17,298.79,3.3465,1.1722001630184,False,False
EXEC-002444,2026-01-22 18:00:00,LOAN_REGISTRY,NULL_CHECK,CHECK_686,HOURLY,SUCCESS,15859,315,5.84,21.51,2853.65,3.8021,1.1756302452150045,False,False
EXEC-002445,2025-12-17 07:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_745,WEEKLY,SUCCESS,29266,284,1.73,21.67,682.27,1.6437,0.2346070735129866,False,False
EXEC-002446,2025-11-24 20:00:00,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_966,ON_DEMAND,SKIPPED,361254,0,1.88,49.43,545.57,2.9665,,False,False
EXEC-002447,2026-01-19 05:00:00,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_270,HOURLY,SUCCESS,257855,339,4.71,38.82,950.15,1.5966,1.3191241997103953,False,False
EXEC-002448,2025-10-13 22:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_953,DAILY,SUCCESS,3632,67,5.98,41.87,2855.01,3.925,2.0856170083633296,False,False
EXEC-002449,2025-10-05 03:00:00,FRAUD_DETECTION,FORMAT_CHECK,CHECK_207,ON_DEMAND,SUCCESS,3476,23,2.9,29.56,181.44,0.9233,0.2599434757554437,False,False
EXEC-002450,2026-02-23 16:00:00,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_555,HOURLY,SUCCESS,52288,55,2.77,1.96,367.62,0.0842,0.018297017611645084,False,False
EXEC-002451,2025-11-28 17:00:00,MOBILE_APP,SCHEMA_VALIDATION,CHECK_579,WEEKLY,SUCCESS,3366,7,22.36,27.43,3246.73,3.6867,0.39136215883057457,False,False
EXEC-002452,2025-12-21 20:00:00,FRAUD_DETECTION,FORMAT_CHECK,CHECK_690,HOURLY,SUCCESS,7529,330,0.21,11.68,360.25,0.3218,0.15582311340068358,False,False
EXEC-002453,2026-01-06 02:00:00,INTERNET_BANK,NULL_CHECK,CHECK_148,ON_DEMAND,SUCCESS,7161,3,3.83,24.89,553.29,1.9084,0.6569306240991457,False,False
EXEC-002454,2025-09-20 01:00:00,MOBILE_APP,RANGE_CHECK,CHECK_479,DAILY,FAILED,31325,0,11.11,24.91,1198.36,3.1069,10.253071032309105,True,True
EXEC-002455,2026-01-08 08:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_423,ON_DEMAND,SUCCESS,142049,108,3.52,4.2,862.1,4.9535,1.7763863417973522,False,False
EXEC-002456,2026-02-13 17:00:00,INTERNET_BANK,ACCURACY_CHECK,CHECK_251,ON_DEMAND,FAILED,10404,21,84.52,32.71,175.1,2.3385,4.541383633375268,True,True
EXEC-002457,2025-09-03 14:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_673,ON_DEMAND,FAILED,2314,0,22.02,18.52,669.14,3.6228,8.3055109918489,True,True
EXEC-002458,2025-09-17 18:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_982,HOURLY,SUCCESS,2528,121,11.03,15.4,994.25,4.2818,0.6965049719571059,False,False
EXEC-002459,2025-09-09 10:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_535,HOURLY,SUCCESS,1690,14037,30.53,58.59,816.56,4.0576,3.5614033628467956,False,False
EXEC-002460,2025-12-12 18:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_533,HOURLY,SUCCESS,75056,23,46.91,43.45,1069.26,4.3977,2.73119770630275,False,False
EXEC-002461,2025-10-17 09:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_699,WEEKLY,SUCCESS,3535,2,4.5,49.6,158.89,2.7607,1.086174746671342,False,False
EXEC-002462,2025-12-11 23:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_312,WEEKLY,FAILED,836558,563,39.08,42.52,1999.66,4.9676,9.456882129963583,True,True
EXEC-002463,2026-03-01 00:00:00,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_326,WEEKLY,FAILED,443,14,2.23,27.25,922.75,4.4512,7.805323388612324,True,True
EXEC-002464,2025-11-25 09:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_942,ON_DEMAND,SUCCESS,946,45,0.16,48.55,1424.38,1.6654,0.6310065057390181,False,False
EXEC-002465,2025-11-01 01:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_908,WEEKLY,SUCCESS,3160,8,12.21,7.6,130.1,2.4329,1.1154259817755743,False,False
EXEC-002466,2025-09-17 00:00:00,INTERNET_BANK,NULL_CHECK,CHECK_482,DAILY,FAILED,25842,39,10.8,19.62,690.0,2.0376,5.810983767699144,True,True
EXEC-002467,2025-12-10 02:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_191,ON_DEMAND,SUCCESS,3879,65,170.22,2.07,221.8,3.245,1.7353165170130072,False,False
EXEC-002468,2026-01-07 10:00:00,LOAN_REGISTRY,FORMAT_CHECK,CHECK_743,ON_DEMAND,SUCCESS,287900,20,3.11,14.75,816.22,3.1872,1.7228520699195715,False,False
EXEC-002469,2026-01-07 00:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_948,HOURLY,SKIPPED,6317,0,5.94,21.69,655.55,0.6544,,False,False
EXEC-002470,2025-12-03 12:00:00,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_772,DAILY,FAILED,1154,78,82.95,16.73,1088.05,3.5373,11.327181013897876,True,True
EXEC-002471,2026-03-10 00:00:00,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_420,WEEKLY,SUCCESS,1618,534,140.77,44.14,409.58,0.8584,0.4416207697456029,False,False
EXEC-002472,2026-01-27 10:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_862,DAILY,SUCCESS,1124,530,2.49,18.66,202.01,2.0972,1.452867950687404,False,False
EXEC-002473,2026-01-26 05:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_616,WEEKLY,SUCCESS,18481,11,3.39,15.52,494.0,1.1791,0.5809814522463148,False,False
EXEC-002474,2026-02-17 19:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_651,HOURLY,SUCCESS,16088,22,1.78,13.64,309.61,4.1804,3.413097086099589,False,False
EXEC-002475,2026-01-19 02:00:00,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_868,WEEKLY,SUCCESS,63140,91,2.75,44.06,963.1,3.7219,0.5790601025130188,False,False
EXEC-002476,2025-09-18 01:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_121,DAILY,TIMEOUT,11975,0,1.59,31.24,629.17,4.168,,False,False
EXEC-002477,2025-12-21 13:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_872,WEEKLY,TIMEOUT,838,0,3.81,17.78,261.31,2.6433,,False,False
EXEC-002478,2026-01-27 18:00:00,CREDIT_BUREAU,COMPLETENESS_CHECK,CHECK_839,DAILY,SUCCESS,48228,20,6.47,26.32,419.05,0.8919,0.5193895004455279,False,False
EXEC-002479,2025-11-29 11:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_575,WEEKLY,TIMEOUT,138,0,0.41,26.22,913.75,2.5077,,False,False
EXEC-002480,2025-10-26 05:00:00,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_866,WEEKLY,SUCCESS,421,174,4.18,30.72,132.98,4.3778,3.0327614023407996,False,False
EXEC-002481,2025-09-05 21:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_112,DAILY,SUCCESS,225618,768,1.29,14.77,2506.25,4.3399,0.6945662074988821,False,False
EXEC-002482,2025-12-16 01:00:00,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_887,WEEKLY,SUCCESS,12069,765,7.96,9.92,590.32,0.8716,0.35985468886291966,False,False
EXEC-002483,2025-12-17 10:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_956,WEEKLY,SUCCESS,17186,0,73.56,12.26,926.06,3.0469,1.9313442845405615,False,False
EXEC-002484,2026-01-23 14:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_784,DAILY,SUCCESS,2180,68363,3.86,27.31,224.12,3.2927,2.436441178373025,False,False
EXEC-002485,2026-01-03 07:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_426,DAILY,FAILED,260,2,31.13,50.68,413.24,3.2179,5.041442335173103,True,True
EXEC-002486,2026-02-15 06:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_299,ON_DEMAND,SUCCESS,4591,214,4.63,67.47,68.77,0.3401,0.2709915293754456,False,False
EXEC-002487,2026-01-30 05:00:00,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_229,WEEKLY,TIMEOUT,8045,0,3.91,15.13,522.91,0.6108,,False,False
EXEC-002488,2025-12-26 00:00:00,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_789,DAILY,SUCCESS,130321,144,1.33,25.5,621.01,2.0537,0.7225807670418051,False,False
EXEC-002489,2026-03-03 11:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_504,DAILY,SUCCESS,2187,19,76.1,43.64,896.33,4.5592,2.48417831812519,False,False
EXEC-002490,2025-09-10 23:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_120,DAILY,SUCCESS,41235,68,12.83,27.89,1243.53,1.2781,0.1637834167271444,False,False
EXEC-002491,2026-02-01 19:00:00,CRM_CLIENTS,NULL_CHECK,CHECK_864,ON_DEMAND,SUCCESS,651,142,5.37,24.72,526.08,1.2428,0.38657300775247466,False,False
EXEC-002492,2025-12-15 07:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_862,ON_DEMAND,SUCCESS,102185,291,18.97,50.02,540.81,2.0985,0.8545899469991998,False,False
